RegionID,SizeRank,City,RegionType,State,Date,New_Renter_Affordability
394705,34,Indianapolis,msa,IN,2015-02-28,0.1964447205631017
394475,35,Cleveland,msa,OH,2015-02-28,0.1948854660129425
395059,36,San Jose,msa,CA,2015-02-28,0.2900534497834547
394902,37,Nashville,msa,TN,2015-02-28,0.2473417700766351
395194,38,Virginia Beach,msa,VA,2015-02-28,0.2194005285967245
395005,39,Providence,msa,RI,2015-02-28,0.2169091814763826
394714,40,Jacksonville,msa,FL,2015-02-28,0.2252108256330402
394862,41,Milwaukee,msa,WI,2015-02-28,0.2044674545079985
394935,42,Oklahoma City,msa,OK,2015-02-28,0.2085753978584611
395012,43,Raleigh,msa,NC,2015-02-28,0.1978195235432026
394849,44,Memphis,msa,TN,2015-02-28,0.2223553291652846
395022,45,Richmond,msa,VA,2015-02-28,0.186773479016986
394807,46,Louisville,msa,KY,2015-02-28,0.1951937410300096
394910,47,New Orleans,msa,LA,2015-02-28,0.2981402910518106
395053,48,Salt Lake City,msa,UT,2015-02-28,0.1796142099414751
394669,49,Hartford,msa,CT,2015-02-28,0.1883817118564338
394425,50,Buffalo,msa,NY,2015-02-28,0.1804910303200873
394388,51,Birmingham,msa,AL,2015-02-28,0.2097093080744796
395031,52,Rochester,msa,NY,2015-02-28,0.199734007136358
394640,53,Grand Rapids,msa,MI,2015-02-28,0.1976173272174826
395167,54,Tucson,msa,AZ,2015-02-28,0.2177438221807446
753924,55,Urban Honolulu,msa,HI,2015-02-28,0.2999131424449976
395169,56,Tulsa,msa,OK,2015-02-28,0.2130511387210227
394619,57,Fresno,msa,CA,2015-02-28,0.2711409976235579
395238,58,Worcester,msa,MA,2015-02-28,0.1866309745085865
394938,59,Omaha,msa,NE,2015-02-28,0.1693942552888273
394415,60,Bridgeport,msa,CT,2015-02-28,0.2252704243349778
394653,61,Greenville,msa,SC,2015-02-28,0.2279965989406145
394312,62,Albuquerque,msa,NM,2015-02-28,0.2198984560539149
394357,63,Bakersfield,msa,CA,2015-02-28,0.2422216295236156
394308,64,Albany,msa,NY,2015-02-28,0.1951569086821362
394753,65,Knoxville,msa,TN,2015-02-28,0.2274720864391555
394367,66,Baton Rouge,msa,LA,2015-02-28,0.231020795405088
394843,67,McAllen,msa,TX,2015-02-28,0.2768378292235407
394908,68,New Haven,msa,CT,2015-02-28,0.2163104536533407
394561,69,El Paso,msa,TX,2015-02-28,0.2741952535663015
394318,70,Allentown,msa,PA,2015-02-28,0.203166878843785
394952,71,Oxnard,msa,CA,2015-02-28,0.2705099664392802
394486,72,Columbia,msa,SC,2015-02-28,0.211695660684845
753906,73,North Port,msa,FL,2015-02-28,0.2815784659250134
845158,74,Dayton,msa,OH,2015-02-28,0.1811008477558358
394457,75,Charleston,msa,SC,2015-02-28,0.2390257749137572
394648,76,Greensboro,msa,NC,2015-02-28,0.2199825999919931
395134,77,Stockton,msa,CA,2015-02-28,0.2771069659809475
394440,78,Cape Coral,msa,FL,2015-02-28,0.2362190593978102
394399,79,Boise City,msa,ID,2015-02-28,0.1978551016735949
394484,80,Colorado Springs,msa,CO,2015-02-28,0.2025631913548067
394798,81,Little Rock,msa,AR,2015-02-28,0.1990372136553324
394766,82,Lakeland,msa,FL,2015-02-28,0.2690188121482627
394304,83,Akron,msa,OH,2015-02-28,0.1724798242482491
394531,84,Des Moines,msa,IA,2015-02-28,0.1791335776667969
395115,85,Springfield,msa,MA,2015-02-28,0.2497923911645861
394931,87,Ogden,msa,UT,2015-02-28,0.1506984621138434
394816,88,Madison,msa,WI,2015-02-28,0.1993828434656236
395235,89,Winston,msa,NC,2015-02-28,0.2254005350855077
394528,90,Deltona,msa,FL,2015-02-28,0.2695645375374764
395143,91,Syracuse,msa,NY,2015-02-28,0.23844898169683185
395006,92,Provo,msa,UT,2015-02-28,0.1941868801139316
395160,93,Toledo,msa,OH,2015-02-28,0.1780182476491952
395224,94,Wichita,msa,KS,2015-02-28,0.1707060290248296
394549,95,Durham,msa,NC,2015-02-28,0.2252549230882235
394352,96,Augusta,msa,GA,2015-02-28,0.200918683554048
394957,97,Palm Bay,msa,FL,2015-02-28,0.2344548440877311
394711,98,Jackson,msa,MS,2015-02-28,0.2295716356239761
394666,99,Harrisburg,msa,PA,2015-02-28,0.1678709867083551
395113,100,Spokane,msa,WA,2015-02-28,0.1773528987668585
395075,101,Scranton,msa,PA,2015-02-28,0.1800782732254975
394460,102,Chattanooga,msa,TN,2015-02-28,0.2148236593995503
394871,103,Modesto,msa,CA,2015-02-28,0.2311538174170798
394768,104,Lancaster,msa,PA,2015-02-28,0.1597998688758563
394997,105,Portland,msa,ME,2015-02-28,0.2355140072724887
395245,106,Youngstown,msa,OH,2015-02-28,0.17735952716980294
394770,107,Lansing,msa,MI,2015-02-28,0.1631723385719552
394590,108,Fayetteville,msa,AR,2015-02-28,0.2000086851766078
394589,109,Fayetteville,msa,NC,2015-02-28,0.2260450965889406
394792,110,Lexington,msa,KY,2015-02-28,0.190525973586004
394971,111,Pensacola,msa,FL,2015-02-28,0.2216588446529578
395068,112,Santa Rosa,msa,CA,2015-02-28,0.2883070636171953
395019,113,Reno,msa,NV,2015-02-28,0.2110178681858162
394698,114,Huntsville,msa,AL,2015-02-28,0.167191065807936
394995,115,Port St. Lucie,msa,FL,2015-02-28,0.2844615635884396
394761,116,Lafayette,msa,LA,2015-02-28,0.2616316268080172
394898,117,Myrtle Beach,msa,SC,2015-02-28,0.250205241286156
395116,118,Springfield,msa,MO,2015-02-28,0.1946960492819422
395195,119,Visalia,msa,CA,2015-02-28,0.2714845999803014
394746,120,Killeen,msa,TX,2015-02-28,0.1963202760252892
394338,121,Asheville,msa,NC,2015-02-28,0.2437172512626244
395244,122,York,msa,PA,2015-02-28,0.1619433443082188
395183,123,Vallejo,msa,CA,2015-02-28,0.2432450084122033
753917,124,Santa Maria,msa,CA,2015-02-28,0.344857889410995
395050,125,Salinas,msa,CA,2015-02-28,0.2910714959475917
395048,126,Salem,msa,OR,2015-02-28,0.1911971241482899
394870,127,Mobile,msa,AL,2015-02-28,0.2005495218826573
395015,128,Reading,msa,PA,2015-02-28,0.1489253716788376
394502,129,Corpus Christi,msa,TX,2015-02-28,0.2442362014122386
394421,130,Brownsville,msa,TX,2015-02-28,0.23399437068006876
394820,131,Manchester,msa,NH,2015-02-28,0.176183278165473
394612,132,Fort Wayne,msa,IN,2015-02-28,0.1578631295114075
394658,133,Gulfport,msa,MS,2015-02-28,0.2295716356239761
395051,134,Salisbury,msa,DE,2015-02-28,0.2851946820499317
394596,135,Flint,msa,MI,2015-02-28,0.1663507566334401
394972,136,Peoria,msa,IL,2015-02-28,0.19743825378115876
394439,137,Canton,msa,OH,2015-02-28,0.1571783326338924
395070,138,Savannah,msa,GA,2015-02-28,0.2226105854847665
394327,139,Anchorage,msa,AK,2015-02-28,0.1995006517857555
394372,140,Beaumont,msa,TX,2015-02-28,0.191240835283438
395096,141,Shreveport,msa,LA,2015-02-28,0.255733793967153
395164,142,Trenton,msa,NJ,2015-02-28,0.2510074904998206
394875,143,Montgomery,msa,AL,2015-02-28,0.2252261180896956
394520,144,Davenport,msa,IL,2015-02-28,0.1622875223694329
395146,145,Tallahassee,msa,FL,2015-02-28,0.2321448814239489
394576,146,Eugene,msa,OR,2015-02-28,0.258150286332357
394901,147,Naples,msa,FL,2015-02-28,0.2854467317735019
394332,148,Ann Arbor,msa,MI,2015-02-28,0.2797624005378577
394927,149,Ocala,msa,FL,2015-02-28,0.2360495654947388
394679,150,Hickory,msa,NC,2015-02-28,0.21958397600806584
394697,151,Huntington,msa,OH,2015-02-28,0.17735952716980294
394602,152,Fort Collins,msa,CO,2015-02-28,0.2294807491939328
395033,153,Rockford,msa,IL,2015-02-28,0.1736402763727769
394796,154,Lincoln,msa,NE,2015-02-28,0.1693942552888273
394622,155,Gainesville,msa,FL,2015-02-28,0.2483602867444505
394405,156,Boulder,msa,CO,2015-02-28,0.2414877676266436
394646,157,Green Bay,msa,WI,2015-02-28,0.20192514898681105
394488,158,Columbus,msa,GA,2015-02-28,0.2163341689310225
395107,159,South Bend,msa,IN,2015-02-28,0.1678481663425592
395109,160,Spartanburg,msa,SC,2015-02-28,0.23105124045295974
394645,161,Greeley,msa,CO,2015-02-28,0.21870240045276904
394808,162,Lubbock,msa,TX,2015-02-28,0.2532619005818725
394471,163,Clarksville,msa,TN,2015-02-28,0.2076385261111981
395028,164,Roanoke,msa,VA,2015-02-28,0.194133799414827
394579,165,Evansville,msa,IN,2015-02-28,0.1464116901880101
394747,167,Kingsport,msa,TN,2015-02-28,0.2239262742383647
394741,168,Kennewick,msa,WA,2015-02-28,0.1977613234917312
395179,169,Utica,msa,NY,2015-02-28,0.23844898169683185
394660,170,Hagerstown,msa,MD,2015-02-28,0.198524005500418
394543,171,Duluth,msa,MN,2015-02-28,0.1940854557398592
394937,172,Olympia,msa,WA,2015-02-28,0.2112869422074318
394803,173,Longview,msa,TX,2015-02-28,0.23399437068006876
395229,174,Wilmington,msa,NC,2015-02-28,0.2145979470972661
395061,175,San Luis Obispo,msa,CA,2015-02-28,0.3274046801469608
753875,176,Crestview,msa,FL,2015-02-28,0.2274812528798669
394851,177,Merced,msa,CA,2015-02-28,0.2439692200496908
395197,178,Waco,msa,TX,2015-02-28,0.2477124212494245
394447,179,Cedar Rapids,msa,IA,2015-02-28,0.1486272161226094
394348,180,Atlantic City,msa,NJ,2015-02-28,0.2210981812969368
394412,181,Bremerton,msa,WA,2015-02-28,0.1923856760989798
395103,182,Sioux Falls,msa,SD,2015-02-28,
395065,183,Santa Cruz,msa,CA,2015-02-28,0.3218375102583342
394572,184,Erie,msa,PA,2015-02-28,0.1832135265262339
394924,185,Norwich,msa,CT,2015-02-28,0.1686681275790186
394323,186,Amarillo,msa,TX,2015-02-28,0.23399437068006876
394772,187,Laredo,msa,TX,2015-02-28,0.23399437068006876
395171,188,Tuscaloosa,msa,AL,2015-02-28,0.20636090247340388
394483,189,College Station,msa,TX,2015-02-28,0.3233330820677791
394732,190,Kalamazoo,msa,MI,2015-02-28,0.1909641971260167
394811,191,Lynchburg,msa,VA,2015-02-28,0.1856291210778895
394455,192,Charleston,msa,WV,2015-02-28,
395240,193,Yakima,msa,WA,2015-02-28,0.20278713593346032
394585,194,Fargo,msa,ND,2015-02-28,
394387,195,Binghamton,msa,NY,2015-02-28,0.23844898169683185
394609,196,Fort Smith,msa,AR,2015-02-28,0.1995229494159701
394334,197,Appleton,msa,WI,2015-02-28,0.20192514898681105
845160,198,Prescott Valley,msa,AZ,2015-02-28,0.2427129848066823
395161,199,Topeka,msa,KS,2015-02-28,0.152283187935987
394813,200,Macon,msa,GA,2015-02-28,0.2211896102480411
395174,201,Tyler,msa,TX,2015-02-28,0.23399437068006876
394361,202,Barnstable Town,msa,MA,2015-02-28,0.25099156763977415
394519,203,Daphne,msa,AL,2015-02-28,0.229128498512251
394378,205,Bellingham,msa,WA,2015-02-28,0.2175121900830573
394429,206,Burlington,msa,VT,2015-02-28,
395030,207,Rochester,msa,MN,2015-02-28,0.1974049729227903
753895,208,Lafayette,msa,IN,2015-02-28,0.2130322559420258
394454,209,Champaign,msa,IL,2015-02-28,0.1960633952874048
394848,210,Medford,msa,OR,2015-02-28,0.2416748971193602
394459,212,Charlottesville,msa,VA,2015-02-28,0.2126535850428285
394763,213,Lake Charles,msa,LA,2015-02-28,0.2616316268080172
394773,214,Las Cruces,msa,NM,2015-02-28,0.2478837589495296
394464,215,Chico,msa,CA,2015-02-28,0.2584389860665366
394681,216,Hilton Head Island,msa,SC,2015-02-28,0.226332926439426
394346,217,Athens,msa,GA,2015-02-28,0.2595932975151405
394765,218,Lake Havasu City,msa,AZ,2015-02-28,0.2491581985736502
394485,219,Columbia,msa,MO,2015-02-28,0.1722417529378088
395114,220,Springfield,msa,IL,2015-02-28,0.19743825378115876
394691,221,Houma,msa,LA,2015-02-28,0.2616316268080172
394872,222,Monroe,msa,LA,2015-02-28,0.2616316268080172
394565,223,Elkhart,msa,IN,2015-02-28,0.1881825473672909
394726,224,Johnson City,msa,TN,2015-02-28,0.2239262742383647
395247,225,Yuma,msa,AZ,2015-02-28,0.22849010393523783
394623,226,Gainesville,msa,GA,2015-02-28,0.208593157562641
394716,227,Jacksonville,msa,NC,2015-02-28,0.201334494367647
394597,228,Florence,msa,SC,2015-02-28,0.23105124045295974
395118,230,St. Cloud,msa,MN,2015-02-28,0.1940854557398592
395011,231,Racine,msa,WI,2015-02-28,0.20192514898681105
394380,232,Bend,msa,OR,2015-02-28,0.2660190945794392
395047,233,Saginaw,msa,MI,2015-02-28,0.19838025376949756
395202,234,Warner Robins,msa,GA,2015-02-28,0.18811412327795
395151,235,Terre Haute,msa,IN,2015-02-28,0.1881825473672909
395009,237,Punta Gorda,msa,FL,2015-02-28,0.2697918898066584
394386,239,Billings,msa,MT,2015-02-28,0.1777645185607777
395018,240,Redding,msa,CA,2015-02-28,0.28273523870996453
394748,241,Kingston,msa,NY,2015-02-28,0.23844898169683185
394960,242,Panama City,msa,FL,2015-02-28,0.2388671645166545
394729,243,Joplin,msa,MO,2015-02-28,0.18172946386044606
394539,244,Dover,msa,DE,2015-02-28,0.2314986995038868
394559,245,El Centro,msa,CA,2015-02-28,0.28273523870996453
394712,246,Jackson,msa,TN,2015-02-28,0.2239262742383647
395246,247,Yuba City,msa,CA,2015-02-28,0.28273523870996453
394406,248,Bowling Green,msa,KY,2015-02-28,0.1928598573080068
395119,249,St. George,msa,UT,2015-02-28,0.1748331840564167
394896,250,Muskegon,msa,MI,2015-02-28,0.19838025376949756
394299,251,Abilene,msa,TX,2015-02-28,0.2079281358578062
394707,252,Iowa City,msa,IA,2015-02-28,0.16388039689470316
394351,253,Auburn,msa,AL,2015-02-28,0.20636090247340388
394860,254,Midland,msa,TX,2015-02-28,0.23399437068006876
394671,255,Hattiesburg,msa,MS,2015-02-28,0.2295716356239761
753869,255,Bloomington,msa,IL,2015-02-28,0.19743825378115876
394944,257,Oshkosh,msa,WI,2015-02-28,0.20192514898681105
394555,258,Eau Claire,msa,WI,2015-02-28,0.20192514898681105
394651,259,Greenville,msa,NC,2015-02-28,0.2235401172785908
394428,260,Burlington,msa,NC,2015-02-28,0.21958397600806584
395210,261,Waterloo,msa,IA,2015-02-28,0.16388039689470316
394480,262,Coeur d'Alene,msa,ID,2015-02-28,0.16938825756151393
394553,263,East Stroudsburg,msa,PA,2015-02-28,0.1879926605494925
395007,264,Pueblo,msa,CO,2015-02-28,0.21870240045276904
394392,265,Blacksburg,msa,VA,2015-02-28,0.2066330753259059
395215,266,Wausau,msa,WI,2015-02-28,0.20192514898681105
394731,267,Kahului,msa,HI,2015-02-28,0.2999131424449976
394720,268,Janesville,msa,WI,2015-02-28,0.20192514898681105
394393,270,Bloomington,msa,IN,2015-02-28,0.2474953216566411
394930,271,Odessa,msa,TX,2015-02-28,0.23399437068006876
394710,272,Jackson,msa,MI,2015-02-28,0.19838025376949756
395125,273,State College,msa,PA,2015-02-28,0.1832135265262339
395079,274,Sebastian,msa,FL,2015-02-28,0.2466224200133627
394814,275,Madera,msa,CA,2015-02-28,0.28273523870996453
394523,276,Decatur,msa,AL,2015-02-28,0.20636090247340388
394453,277,Chambersburg,msa,PA,2015-02-28,0.1676787119375694
395193,278,Vineland,msa,NJ,2015-02-28,0.2360528358983787
394703,279,Idaho Falls,msa,ID,2015-02-28,0.140921413449433
394639,280,Grand Junction,msa,CO,2015-02-28,0.2005303670090159
394563,281,Elizabethtown,msa,KY,2015-02-28,0.1928598573080068
394917,282,Niles,msa,MI,2015-02-28,0.19838025376949756
394873,283,Monroe,msa,MI,2015-02-28,0.19838025376949756
395066,284,Santa Fe,msa,NM,2015-02-28,0.23389110750172226
394314,286,Alexandria,msa,LA,2015-02-28,0.2616316268080172
395163,287,Traverse City,msa,MI,2015-02-28,0.19838025376949756
394359,288,Bangor,msa,ME,2015-02-28,0.2355140072724887
394685,289,Homosassa Springs,msa,FL,2015-02-28,0.25766766701477956
394662,290,Hanford,msa,CA,2015-02-28,0.28273523870996453
394723,291,Jefferson City,msa,MO,2015-02-28,0.18172946386044606
394598,292,Florence,msa,AL,2015-02-28,0.20636090247340388
394537,293,Dothan,msa,AL,2015-02-28,0.20636090247340388
394306,295,Albany,msa,GA,2015-02-28,0.2211896102480411
395102,297,Sioux City,msa,IA,2015-02-28,0.16388039689470316
395223,298,Wichita Falls,msa,TX,2015-02-28,0.1758171985868342
395152,299,Texarkana,msa,TX,2015-02-28,0.23399437068006876
395182,300,Valdosta,msa,GA,2015-02-28,0.2211896102480411
394800,301,Logan,msa,UT,2015-02-28,0.1748331840564167
394595,302,Flagstaff,msa,AZ,2015-02-28,0.22849010393523783
395036,303,Rocky Mount,msa,NC,2015-02-28,0.21958397600806584
394515,305,Dalton,msa,GA,2015-02-28,0.2211896102480411
394783,306,Lebanon,msa,PA,2015-02-28,0.1832135265262339
394880,307,Morristown,msa,TN,2015-02-28,0.2239262742383647
395232,308,Winchester,msa,VA,2015-02-28,0.2344488510302681
395221,309,Wheeling,msa,OH,2015-02-28,0.17735952716980294
394879,310,Morgantown,msa,WV,2015-02-28,
394756,311,La Crosse,msa,WI,2015-02-28,0.20192514898681105
394900,312,Napa,msa,CA,2015-02-28,0.28273523870996453
395013,313,Rapid City,msa,SD,2015-02-28,
395139,314,Sumter,msa,SC,2015-02-28,0.23105124045295974
395117,316,Springfield,msa,OH,2015-02-28,0.17735952716980294
394668,317,Harrisonburg,msa,VA,2015-02-28,0.1969074188606193
394368,318,Battle Creek,msa,MI,2015-02-28,0.19838025376949756
395094,319,Sherman,msa,TX,2015-02-28,0.23399437068006876
394821,320,Manhattan,msa,KS,2015-02-28,0.2456856167796812
394442,321,Carbondale,msa,IL,2015-02-28,0.19743825378115876
394727,322,Johnstown,msa,PA,2015-02-28,0.1832135265262339
394728,323,Jonesboro,msa,AR,2015-02-28,0.1995229494159701
394390,324,Bismarck,msa,ND,2015-02-28,
394661,325,Hammond,msa,LA,2015-02-28,0.2616316268080172
394983,326,Pittsfield,msa,MA,2015-02-28,0.25099156763977415
394890,327,Mount Vernon,msa,WA,2015-02-28,0.20278713593346032
395153,329,The Villages,msa,FL,2015-02-28,0.25766766701477956
394307,330,Albany,msa,OR,2015-02-28,0.23466036334930554
394633,331,Glens Falls,msa,NY,2015-02-28,0.23844898169683185
394780,332,Lawton,msa,OK,2015-02-28,0.1699185856225634
394474,334,Cleveland,msa,TN,2015-02-28,0.2239262742383647
395098,335,Sierra Vista,msa,AZ,2015-02-28,0.22849010393523783
394325,336,Ames,msa,IA,2015-02-28,0.16388039689470316
394824,337,Mansfield,msa,OH,2015-02-28,0.17735952716980294
395128,338,Staunton,msa,VA,2015-02-28,0.2066330753259059
394321,340,Altoona,msa,PA,2015-02-28,0.1832135265262339
394905,341,New Bern,msa,NC,2015-02-28,0.21958397600806584
394588,342,Farmington,msa,NM,2015-02-28,0.23389110750172226
395120,343,St. Joseph,msa,MO,2015-02-28,0.18172946386044606
395054,344,San Angelo,msa,TX,2015-02-28,0.23399437068006876
395218,345,Wenatchee,msa,WA,2015-02-28,0.20278713593346032
394949,346,Owensboro,msa,KY,2015-02-28,0.1928598573080068
394778,349,Lawrence,msa,KS,2015-02-28,0.18955827791349925
394635,350,Goldsboro,msa,NC,2015-02-28,0.21958397600806584
395213,351,Watertown,msa,NY,2015-02-28,0.23844898169683185
395089,352,Sheboygan,msa,WI,2015-02-28,0.20192514898681105
395217,353,Weirton,msa,OH,2015-02-28,0.17735952716980294
394867,354,Missoula,msa,MT,2015-02-28,0.1907902163476267
394407,356,Bozeman,msa,MT,2015-02-28,0.1842773674542022
394333,357,Anniston,msa,AL,2015-02-28,0.20636090247340388
394374,358,Beckley,msa,WV,2015-02-28,
395225,359,Williamsport,msa,PA,2015-02-28,0.1832135265262339
394423,360,Brunswick,msa,GA,2015-02-28,0.2211896102480411
395173,361,Twin Falls,msa,ID,2015-02-28,0.16938825756151393
753872,361,California,msa,MD,2015-02-28,0.1597019132521093
394893,364,Muncie,msa,IN,2015-02-28,0.1881825473672909
394857,365,Michigan City,msa,IN,2015-02-28,0.1881825473672909
394788,367,Lewiston,msa,ME,2015-02-28,0.2355140072724887
394804,368,Longview,msa,WA,2015-02-28,0.20278713593346032
394734,370,Kankakee,msa,IL,2015-02-28,0.19743825378115876
394709,376,Ithaca,msa,NY,2015-02-28,0.23844898169683185
394637,377,Grand Forks,msa,MN,2015-02-28,0.1940854557398592
394524,378,Decatur,msa,IL,2015-02-28,0.19743825378115876
394369,380,Bay City,msa,MI,2015-02-28,0.19838025376949756
394599,381,Fond du Lac,msa,WI,2015-02-28,0.20192514898681105
394630,382,Gettysburg,msa,PA,2015-02-28,0.1832135265262339
394823,386,Mankato,msa,MN,2015-02-28,0.1940854557398592
394794,387,Lima,msa,OH,2015-02-28,0.17735952716980294
395080,390,Sebring,msa,FL,2015-02-28,0.25766766701477956
394462,391,Cheyenne,msa,WY,2015-02-28,0.1911197608942934
394689,392,Hot Springs,msa,AR,2015-02-28,0.1995229494159701
394542,396,Dubuque,msa,IA,2015-02-28,0.16388039689470316
753912,398,Pinehurst,msa,NC,2015-02-28,0.21958397600806584
394953,399,Paducah,msa,KY,2015-02-28,0.1928598573080068
395190,400,Victoria,msa,TX,2015-02-28,0.23399437068006876
395038,401,Rome,msa,GA,2015-02-28,0.2211896102480411
394441,405,Cape Girardeau,msa,MO,2015-02-28,0.18172946386044606
394580,407,Fairbanks,msa,AK,2015-02-28,0.1995006517857555
394513,409,Cumberland,msa,MD,2015-02-28,0.1910090256568139
394928,410,Ocean City,msa,NJ,2015-02-28,0.2360528358983787
394505,411,Corvallis,msa,OR,2015-02-28,0.23466036334930554
394988,412,Pocatello,msa,ID,2015-02-28,0.16938825756151393
394964,419,Parkersburg,msa,WV,2015-02-28,
394980,421,Pine Bluff,msa,AR,2015-02-28,0.1995229494159701
394641,422,Grants Pass,msa,OR,2015-02-28,0.23466036334930554
394568,432,Elmira,msa,NY,2015-02-28,0.23844898169683185
394644,433,Great Falls,msa,MT,2015-02-28,0.1842773674542022
394859,437,Midland,msa,MI,2015-02-28,0.19838025376949756
394755,438,Kokomo,msa,IN,2015-02-28,0.1881825473672909
394395,439,Bloomsburg,msa,PA,2015-02-28,0.1832135265262339
394675,441,Helena,msa,MT,2015-02-28,0.1842773674542022
394489,445,Columbus,msa,IN,2015-02-28,0.1881825473672909
394682,449,Hinesville,msa,GA,2015-02-28,0.2682544129442823
394445,454,Casper,msa,WY,2015-02-28,0.1911197608942934
394866,458,Minot,msa,ND,2015-02-28,
394638,462,Grand Island,msa,NE,2015-02-28,0.1693942552888273
395062,469,Sandusky,msa,OH,2015-02-28,0.17735952716980294
394516,472,Danville,msa,IL,2015-02-28,0.19743825378115876
394787,518,Lewiston,msa,ID,2015-02-28,0.16938825756151393
394570,523,Enid,msa,OK,2015-02-28,0.1971817074006824
395199,525,Walla Walla,msa,WA,2015-02-28,0.20278713593346032
394444,551,Carson City,msa,NV,2015-02-28,0.21735276851272867
394551,552,Eagle Pass,msa,TX,2015-02-28,0.23399437068006876
394913,1,New York,msa,NY,2015-03-31,0.3799870281104479
753899,2,Los Angeles,msa,CA,2015-03-31,0.352736421334476
394463,3,Chicago,msa,IL,2015-03-31,0.2579560898323232
394514,4,Dallas,msa,TX,2015-03-31,0.2114457260166569
394692,5,Houston,msa,TX,2015-03-31,0.2370889645667517
395209,6,"Washington, D.C.",msa,VA,2015-03-31,0.2235203451731605
